0,9853311.230863089,14
1,9902655.014890898,14
2,9996567.521010945,10
3,10014815.651008558,7
4,9824757.759534407,10
5,10010476.982251268,8
6,9906649.848426718,13
7,9864017.73163456,13
8,9793831.813747091,18
9,9987640.5209013,10
10,9858712.375881948,9
11,9827338.052287543,8
12,9948470.544751214,10
13,9883639.850106006,13
14,9931925.351540273,12
15,9822169.645016117,17
16,9877530.10268608,15
17,9927570.31149307,13
18,9926422.271586606,9
19,9929350.903466508,10
20,9852647.21821652,12
21,9861434.935146417,12
22,10037604.26178108,10
23,10186840.365128739,10
24,9968867.461323684,8
