0,8791651.037295902,8
1,8750022.596781727,7
2,8319850.6376037095,9
3,8327691.8884152025,9
4,8562780.48783277,4
5,8422962.723927215,6
6,8422962.723927215,10
7,8336343.889533372,12
8,8422962.723927215,7
9,8313332.38671506,8
10,8298358.276140411,10
11,8313332.38671506,7
12,8313850.587690381,10
13,8353608.435370212,9
14,8313332.38671506,11
15,8362378.305455703,6
16,8486441.147910321,5
17,8336343.889533372,11
18,8308504.6710840715,13
19,8595448.765065247,8
20,8304279.538457141,6
21,8332330.046571779,5
22,8283036.984059295,8
23,8308504.6710840715,19
24,8371226.364650863,6
