0,14759744.696440302,3
1,14764675.809585923,6
2,14988644.059332436,6
3,14874070.146243516,8
4,14800385.712297762,4
5,14737066.497236473,2
6,14759744.696440302,3
7,14800385.712297762,3
8,14772491.8300853,2
9,14961444.171055594,3
10,14764675.809585923,5
11,14764675.809585923,5
12,14772491.8300853,5
13,14744941.859159468,3
14,14988644.059332436,5
15,14759744.696440302,3
16,14737936.529479919,5
17,14764675.809585923,5
18,14961444.171055594,3
19,14764675.809585923,5
20,14744941.859159468,3
21,14800385.712297762,3
22,14988644.059332436,4
23,14764675.809585923,5
24,14764675.809585923,5
