0,5947003.609546362,10
1,5924883.686792421,11
2,6021166.047301232,8
3,5948653.781403284,12
4,5978901.153149192,14
5,6006157.375249762,11
6,5872544.6063015,8
7,5950579.431468767,13
8,5929995.163229426,12
9,6008569.977727842,12
10,5950728.227883715,10
11,6062104.646276493,9
12,5960305.438104034,13
13,6073227.529948009,13
14,6004486.573487765,12
15,6028079.618754454,11
16,5923910.614656016,14
17,5964033.787952343,13
18,6020123.731102637,12
19,5933790.068582994,18
20,5915012.873520221,12
21,6093086.696482449,11
22,6102608.414384637,11
23,6095598.839023976,13
24,5915034.005696221,11
