0,10790060.377782095,10
1,9935115.317333477,9
2,9935115.317333477,6
3,10096305.01895163,7
4,9935115.317333477,6
5,10496927.20744205,10
6,10747290.097538969,9
7,9935115.317333477,10
8,9935115.317333477,9
9,9982392.803822448,9
10,10465115.926679904,10
11,10681251.31486135,10
12,9935115.317333477,9
13,9935115.317333477,7
14,9935115.317333477,9
15,9935115.317333477,7
16,9935115.317333477,7
17,10496927.20744205,10
18,9935115.317333477,9
19,9935115.317333477,8
20,9935115.317333477,7
21,11207188.836466255,8
22,9935115.317333477,9
23,9935115.317333477,6
24,9935115.317333477,9
