0,5224221.574145864,20
1,5232167.194983398,14
2,5722922.574464278,13
3,5430262.907078531,7
4,5252771.4132756535,5
5,5229103.736072166,8
6,5617981.972628349,10
7,5235359.953453627,9
8,5587027.740804575,9
9,5255908.4129307335,7
10,5232167.194983398,14
11,5452915.219740183,8
12,5545619.26544681,10
13,5621362.218768321,14
14,5224221.574145864,6
15,5235359.953453627,7
16,5232167.194983398,6
17,5630064.3846205715,12
18,5235359.953453627,8
19,5383545.602645762,7
20,5430262.907078531,8
21,5224221.574145864,13
22,5510567.384690527,12
23,5191368.558141022,11
24,5514377.459274555,8
