0,2717403.800458882,19
1,2732951.4689398226,21
2,2733202.708399352,23
3,2712519.3689346155,24
4,2729506.600411049,22
5,2742409.105236513,23
6,2723478.253519742,23
7,2770460.8949038074,19
8,2705317.8357322915,26
9,2727108.1465385593,20
10,2707655.468120413,20
11,2701272.264102161,24
12,2700004.9749933514,23
13,2743008.034823542,28
14,2739517.751495314,20
15,2721760.647333727,21
16,2734086.503598754,24
17,2756098.344213274,28
18,2758671.5195255494,19
19,2688500.6537158038,24
20,2689364.38603894,25
21,2709937.369305349,25
22,2775761.8832448637,17
23,2701214.334673143,24
24,2730835.6768586086,31
