0,1085828.9315883936,73
1,1085152.1935726195,70
2,1085778.2116500186,77
3,1085828.1455180778,76
4,1091764.6036538237,76
5,1087411.853197435,77
6,1086504.454849796,80
7,1086145.1834263632,85
8,1093071.3035388663,92
9,1088928.1290757554,84
10,1081587.2615378115,81
11,1085023.3859188883,68
12,1086084.555120089,80
13,1072642.8111458167,74
14,1076021.9765263174,81
15,1079975.4964614676,78
16,1092957.8283740033,77
17,1085298.1921331678,80
18,1082917.8437649808,84
19,1091049.6938821112,74
20,1090768.7567965381,76
21,1070331.1345563007,79
22,1076233.828680454,75
23,1084270.9519519734,85
24,1076065.0302765432,79
