0,4793763.239968269,83232
1,4708270.562250765,125424
2,4748633.514042027,139200
3,4763205.571776925,125424
4,4767574.554307867,120800
5,4764103.732320614,87984
6,4739312.661351629,92720
7,4794500.1453779135,83232
8,4773663.696695484,97440
9,4723478.584988162,120800
10,4696205.697129669,130032
11,4752886.649475135,120800
12,4780352.297184186,120800
13,4769318.936724193,130032
14,4719818.565260897,106832
15,4762264.032983843,83232
16,4721398.332569241,111504
17,4749125.778176207,92720
18,4709283.202775788,148304
19,4764370.6822906295,139200
20,4758517.20373154,148304
21,4750487.738597125,83232
22,4764083.210826341,125424
23,4766929.333103851,106832
24,4707523.569011549,179664
