0,3201598.1272290433,1188
1,3201598.1272290433,894
2,3201598.1272290433,894
3,3201598.1272290433,894
4,3201598.1272290433,894
5,3201598.1272290433,894
6,3201598.1272290433,1188
7,3201598.1272290433,894
8,3201598.1272290433,1188
9,3201598.1272290433,894
10,3201598.1272290433,894
11,3201598.1272290433,894
12,3201598.1272290433,1188
13,3201598.1272290433,1188
14,3201598.1272290433,894
15,3201598.1272290433,894
16,3201598.1272290433,894
17,3201598.1272290433,1188
18,3201598.1272290433,1188
19,3201598.1272290433,894
20,3201598.1272290433,1188
21,3201598.1272290433,894
22,3201598.1272290433,894
23,3201598.1272290433,1480
24,3201598.1272290433,1188
