0,4749339.304530794,7172
1,4749339.304530794,3972
2,4749339.304530794,3972
3,4740373.2553959275,4620
4,4740373.2553959275,5264
5,4740373.2553959275,4620
6,4740373.2553959275,3972
7,4749339.304530794,2664
8,4749339.304530794,3972
9,4740373.2553959275,4620
10,4740373.2553959275,4620
11,4740373.2553959275,3320
12,4740373.2553959275,6540
13,4740373.2553959275,3320
14,4740373.2553959275,3320
15,4740373.2553959275,5264
16,4749339.304530794,6540
17,4749339.304530794,3972
18,4749339.304530794,3972
19,4749339.304530794,4620
20,4740373.2553959275,6540
21,4749339.304530794,5904
22,4749339.304530794,6540
23,4749339.304530794,3972
24,4740373.2553959275,4620
