0,9504053.050794374,5
1,9490184.362784212,7
2,9490184.362784212,7
3,9504053.050794374,5
4,9490184.362784212,7
5,9490184.362784212,8
6,9490184.362784212,7
7,9490184.362784212,9
8,9490184.362784212,8
9,9490184.362784212,8
10,9504053.050794374,9
11,9490184.362784212,4
12,9490184.362784212,6
13,9490184.362784212,9
14,9490184.362784212,9
15,9490184.362784212,7
16,9490184.362784212,7
17,9490184.362784212,7
18,9504053.050794374,9
19,9490184.362784212,7
20,9504053.050794374,6
21,9504053.050794374,7
22,9490184.362784212,6
23,9490184.362784212,7
24,9504053.050794374,7
