0,2605296.3133431016,108368
1,2614258.4844782804,100416
2,2648283.505424885,67968
3,2635994.2853547125,88368
4,2630834.2981450483,76176
5,2659665.4392787013,88368
6,2620750.6198230414,92400
7,2608814.4600040824,72080
8,2613999.9605917456,112320
9,2615029.6009713253,116256
10,2642954.840728281,72080
11,2621512.9631004008,108368
12,2668662.5706820968,63840
13,2621396.3119589025,88368
14,2618966.2252270086,104400
15,2635690.130314381,76176
16,2632521.254765472,104400
17,2655019.1788622816,80256
18,2618966.2252270086,100416
19,2625096.4826913476,84320
20,2606693.7775067626,112320
21,2605296.3133431016,80256
22,2677318.551060639,108368
23,2673729.382264643,67968
24,2651291.832885614,72080
