0,2098231.858724318,32
1,2086170.8745764357,35
2,2086170.8745764357,28
3,2086170.8745764357,32
4,2088017.8792158403,36
5,2089746.3826438377,36
6,2086170.8745764357,32
7,2100801.9453902477,35
8,2086170.8745764357,33
9,2086170.8745764357,37
10,2086170.8745764357,28
11,2086585.8725908955,30
12,2093298.5408333645,33
13,2086170.8745764357,33
14,2086170.8745764357,29
15,2102234.548382007,30
16,2086170.8745764357,27
17,2086170.8745764357,37
18,2093758.5622504032,31
19,2091501.3421780888,29
20,2086585.8725908955,29
21,2089655.9992839636,29
22,2086170.8745764357,30
23,2086585.8725908955,29
24,2086170.8745764357,33
