0,3291230.1103666876,7
1,3601569.3711926397,4
2,3390643.9499288904,5
3,3266124.4045742173,8
4,3262751.4200152075,6
5,3391019.14985336,3
6,3402268.8944679596,5
7,3281827.6285957093,6
8,3426506.778102625,4
9,3335102.240266621,3
10,3274558.2261929526,6
11,3421729.151428173,8
12,3304553.20826301,6
13,3306127.282571336,3
14,3428480.2778092227,3
15,3427579.6606536633,4
16,3373706.1854627826,6
17,3832068.390758767,2
18,3238075.862084765,6
19,3252598.7037672712,3
20,3266044.520290293,7
21,3267320.702703686,6
22,3328024.81808316,6
23,3425646.6862883614,4
24,3328024.81808316,6
