0,1714856.5848807744,4
1,1682241.5624879648,3
2,1657489.321088748,6
3,1693356.5671181073,4
4,1701158.9585122392,5
5,1712771.123182412,4
6,1657935.0684154269,4
7,1733255.7866937509,4
8,1700912.383431246,5
9,1733164.459125717,4
10,1655195.8342388263,4
11,1686030.6395627945,4
12,1694907.6624333812,3
13,1704605.0631866695,4
14,1736294.422972486,4
15,1700402.1148633687,4
16,1646056.2081108235,4
17,1680272.6753553278,4
18,1670326.483251559,4
19,1656184.6029307756,4
20,1672910.2109457303,4
21,1703907.6943108425,5
22,1642437.501092598,6
23,1706623.168286874,4
24,1683091.6959025068,4
25,1653516.8873294364,6
26,1664309.6353401172,4
27,1677648.1143538698,4
28,1700529.7463463328,5
29,1688227.756645657,4
30,1682777.1207149783,4
31,1665077.9251180622,4
32,1671480.4487316483,4
33,1677026.3944336185,4
34,1643654.4089137553,5
35,1736188.033248645,4
36,1651905.8252667098,4
37,1709478.179397203,4
38,1675775.2265365184,4
39,1702073.9679611758,4
40,1719493.3608779158,4
41,1683430.1359948756,5
42,1653362.8102207074,4
43,1658478.5996957382,4
44,1627904.9921044833,5
45,1686023.114104032,3
46,1662566.5779783395,5
47,1685235.5670347284,5
48,1680315.3590448264,4
49,1708435.8451869984,3
50,1642680.2530861353,3
51,1676675.9333938945,5
52,1702811.3165994494,4
53,1690783.2406737562,4
54,1699011.1123925187,4
55,1734353.1582368377,4
56,1730180.795354725,4
57,1656103.6832147853,6
58,1680280.4051192002,5
59,1667790.4862827049,5
60,1681461.299602328,4
61,1694849.5630923235,4
62,1686122.9366051827,3
63,1709466.5224659028,4
64,1670885.012053344,4
65,1723855.9061233401,3
66,1675051.3655449636,5
67,1681458.9728291496,4
68,1693807.9488401532,4
69,1705787.2217670681,4
70,1716714.9675245434,5
71,1643714.1336138498,4
72,1729273.9734692876,4
73,1632846.0686162133,5
74,1692570.6887410316,4
75,1650243.922587682,4
76,1715551.4047752013,4
77,1761555.8131170715,3
78,1661113.6653699386,4
79,1684702.3941445304,5
80,1726291.7103000286,4
81,1675357.1221693566,4
82,1704441.0573350415,3
83,1654693.1636151816,3
84,1718944.5187913359,4
85,1700882.215774536,4
86,1663319.6359920274,3
87,1705442.1852011073,4
88,1718632.7604050636,5
89,1681353.5269699607,4
90,1696731.3284862293,5
91,1679190.1996035886,4
92,1673420.8181212498,4
93,1682507.245878819,4
94,1643799.8615468487,6
95,1714318.7698927498,4
96,1642050.4776083345,4
97,1695604.8650230751,3
98,1673638.0263212272,5
99,1673582.30369683,5
