0,3618407.158536339,4
1,3644155.969365377,5
2,3520068.038409096,5
3,3521413.7772392603,5
4,3593003.607875646,7
5,3565754.756016481,4
6,3675768.6477831057,6
7,3482054.482060368,5
8,3487320.1361694126,5
9,3469188.804156024,4
10,3430150.318056877,4
11,3549820.7201225674,5
12,3527159.43797558,6
13,3496447.290564741,5
14,3626483.815608856,7
15,3561225.8658710597,4
16,3676048.641157117,6
17,3508944.002184882,7
18,3562323.978795004,4
19,3539867.727930301,4
20,3712146.637696106,4
21,3448296.733886455,6
22,3572722.6046331474,5
23,3618781.431687698,5
24,3523737.323982946,7
25,3520590.930414157,4
26,3558472.687543588,5
27,3506431.939366855,5
28,3608950.9875736353,5
29,3615163.866484956,3
30,3518298.5721749654,6
31,3534504.801636948,4
32,3455147.5299190735,3
33,3502820.035792053,4
34,3532862.692838964,4
35,3482850.745983759,5
36,3627296.1471447335,6
37,3617907.908742381,5
38,3555182.840464202,4
39,3511317.3371779243,6
40,3597980.922556222,4
41,3475028.472621683,7
42,3482724.468560528,4
43,3563030.818531666,5
44,3482172.671233861,5
45,3522780.3227168475,6
46,3461409.3628756558,6
47,3542758.185913969,3
48,3527635.3913424807,5
49,3596897.587513414,5
50,3558819.7291172403,4
51,3520861.5276252297,3
52,3666072.83655329,4
53,3592911.168803903,5
54,3603468.6227993383,6
55,3634363.0765996096,6
56,3505203.45094721,4
57,3768930.0444220062,4
58,3604861.623542728,5
59,3541324.2199956826,7
60,3575114.157346388,4
61,3553379.1633371813,4
62,3553148.7229104512,8
63,3569405.3066649665,5
64,3457975.733869975,3
65,3570358.9156934633,4
66,3578869.356130048,4
67,3507694.3104270804,4
68,3482477.667486349,4
69,3442010.5304025654,5
70,3553881.222791181,8
71,3569702.498345041,3
72,3621478.6952084606,5
73,3500677.622498488,5
74,3619721.9337503975,5
75,3631601.268764661,7
76,3557126.329842862,4
77,3572232.87039038,3
78,3498967.4719051328,5
79,3483721.7232341515,6
80,3415957.8046116587,5
81,3526477.840498418,5
82,3560084.782587384,5
83,3657455.5503754434,4
84,3662560.572233892,4
85,3562133.866380203,4
86,3600231.4710673527,5
87,3608850.776408753,5
88,3649754.6023361282,4
89,3652547.8878369043,4
90,3501223.5518806283,4
91,3535167.2932512816,5
92,3532091.2240127935,5
93,3668387.3679420766,4
94,3724223.116419184,4
95,3626301.840378695,4
96,3571799.998740447,4
97,3777844.2375781033,7
98,3634574.887954108,4
99,3466226.39001768,5
