0,13358641.662769035,7
1,15641217.763220062,6
2,14450485.27699417,6
3,16722306.588445487,10
4,18466784.98835989,8
5,15711960.07868293,10
6,18530248.517807145,4
7,17168170.781483356,5
8,16777579.76193766,7
9,21188846.86213628,7
10,14450485.27699417,6
11,16670566.524887936,6
12,18304864.793597084,9
13,19178241.512390144,5
14,21361152.69013205,7
15,15516947.15479138,9
16,21354711.619473703,5
17,18241762.050594795,5
18,17500119.461842146,4
19,14672938.852201981,4
20,14450485.27699417,8
21,15711960.07868293,8
22,19978859.23628597,4
23,16741826.47371042,7
24,14796873.84913274,6
