0,3912427.0617832807,3
1,3993645.5358702503,4
2,3899766.590378273,4
3,4039825.2987561245,5
4,3880484.876010404,9
5,3960778.890537936,4
6,3952085.2952491934,3
7,3963436.636448136,5
8,3859384.39341118,4
9,3964359.5779397944,4
10,3989052.3503711103,4
11,3828964.777155193,4
12,3890536.267700244,7
13,3913016.864970296,4
14,3985264.2843221705,5
15,3860010.8951735278,6
16,4095928.438038701,5
17,3859135.9867062387,5
18,3872404.2677640645,5
19,3930665.796249924,4
20,3889328.868468909,5
21,3867314.9336956805,4
22,3921455.137095662,8
23,3820025.7096946226,4
24,3962772.5481827827,3
25,3944989.024123406,5
26,3975249.130006545,6
27,3933734.210025599,8
28,3882254.846604267,5
29,3859371.586681051,5
30,3875908.6462645647,5
31,3960057.0755557516,9
32,3876886.3926466084,9
33,3916332.7696862896,8
34,4027938.0022652782,6
35,3993342.7032486796,4
36,4222146.761861987,3
37,3899536.8062508083,8
38,4111964.755314196,8
39,4438165.849379589,5
40,4002077.7117124437,6
41,3865409.7639173847,6
42,3933734.210025599,7
43,4032112.9589173305,8
44,3815105.9565772554,4
45,3899759.825046363,7
46,3995950.2892721025,5
47,3865391.7002674877,5
48,3793997.5689559197,8
49,3840395.797806129,5
50,3963229.4014636776,5
51,4005150.111557716,5
52,3978062.7323082946,5
53,4011166.7568252548,4
54,4172231.1198568875,3
55,3846938.14990328,6
56,4005249.2180490433,4
57,3877017.717838078,9
58,3826292.3983094897,8
59,4008368.3084698953,3
60,3936110.044212523,4
61,4051835.872476653,7
62,3883816.9890294233,6
63,3836171.099788024,6
64,3982856.6914799577,3
65,3929776.0891674906,8
66,3967968.651939808,4
67,3956354.2224399974,4
68,3842731.3376241005,6
69,3817510.9295177865,6
70,3856028.554846754,6
71,3972933.56177527,3
72,3947560.768452381,3
73,3925184.457604079,10
74,3861060.5775318723,6
75,3901908.0949014346,9
76,3859940.9967644396,7
77,3895866.2557319803,5
78,3964040.198783723,3
79,3892653.995706633,8
80,3861017.839254756,6
81,3884874.916221619,5
82,3865020.592355025,3
83,3802459.824605836,5
84,3982322.660036185,5
85,4037233.3652704903,4
86,3952080.65493693,5
87,3982614.7032451755,5
88,4075516.753717232,5
89,3875425.6942882254,5
90,3861267.32931298,4
91,3839121.673098471,6
92,4146614.9026164724,8
93,3883126.937611815,5
94,3971531.303123724,3
95,3878333.624129009,3
96,3899384.5635796217,5
97,3884992.5187538397,4
98,3943696.2665517977,9
99,3982305.8945214353,6
