0,8070551.475492129,6
1,8069802.986862912,3
2,8070551.475492129,3
3,8070551.475492129,4
4,8929989.018383935,4
5,8069802.986862912,7
6,8090681.868485489,4
7,8090681.868485489,3
8,8862047.625766596,3
9,8069802.986862912,7
10,8862047.625766596,2
11,8070551.475492129,5
12,8069802.986862912,4
13,8813261.703256981,2
14,8070551.475492129,3
15,8070551.475492129,4
16,8070551.475492129,2
17,8070551.475492129,4
18,8090681.868485489,3
19,8070551.475492129,3
20,8069802.986862912,7
21,8069802.986862912,2
22,8070551.475492129,4
23,8090681.868485489,4
24,8070551.475492129,6
