0,6302297.749284667,7
1,6372947.288296046,4
2,6313764.276614118,6
3,6298251.821005114,15
4,6489521.933800991,12
5,6431972.095015266,7
6,6202353.080199479,8
7,6448046.554060987,5
8,6339521.170277991,6
9,6447738.977738218,7
10,6355888.47782424,6
11,6251589.4047678225,11
12,6248046.604331317,9
13,6242022.992588056,8
14,6273874.014993196,8
15,6381390.783283347,6
16,6205297.999830176,10
17,6545898.09146609,8
18,6289711.35706387,8
19,6368322.8375909645,9
20,6329695.842683624,6
21,6391044.437761292,6
22,6393985.044528307,7
23,6303152.572883648,12
24,6151655.960380014,11
25,6225125.920048189,8
26,6372560.603003065,8
27,6256972.883790225,5
28,6168447.826589735,9
29,6167087.0199150285,6
30,6467914.6694348715,7
31,6289711.35706387,8
32,6195398.412199772,11
33,6364795.39547727,9
34,6258319.655033427,10
35,6686348.163186814,12
36,6413315.513995173,9
37,6518412.378071646,10
38,6327636.966774941,9
39,6324452.488519892,6
40,6304696.803842457,13
41,6246338.361705095,8
42,6438375.28189146,7
43,6261216.629661196,10
44,6429743.529828964,7
45,6353293.868462304,6
46,6247255.263719691,5
47,6292475.491213525,7
48,6174277.705110006,7
49,6238205.034357557,4
50,6362102.30844055,10
51,6313341.361457823,4
52,6181465.431481318,9
53,6204325.564027008,10
54,6257617.408164091,11
55,6269864.065230681,7
56,6229746.378149184,7
57,6390138.551991418,7
58,6179724.871507769,9
59,6588023.458889021,9
60,6213261.571955625,8
61,6252633.903348951,9
62,6194953.044218094,7
63,6191911.632480228,6
64,6210375.305888617,9
65,6348482.491280792,7
66,6386419.607789761,8
67,6251674.036244018,9
68,6296999.964017869,11
69,6279675.162362466,10
70,6415130.312024977,12
71,6261216.629661196,9
72,6213560.719963521,9
73,6463082.803361238,12
74,6210338.926729312,7
75,6302908.102274476,6
76,6263764.367588846,7
77,6373145.1345020635,7
78,6517066.990424906,9
79,6393730.987990194,10
80,6169067.598815346,12
81,6277345.153611081,7
82,6322698.663835196,3
83,6269834.761441223,5
84,6448860.526390963,11
85,6235445.482880693,5
86,6401848.520925644,15
87,6482221.29237156,9
88,6146506.1950060595,6
89,6331047.590132868,8
90,6371144.853823324,12
91,6492456.835128005,8
92,6300186.136674478,7
93,6262772.480570502,7
94,6377853.016355502,9
95,6167355.35320389,7
96,6610754.835278925,9
97,6720102.535181696,11
98,6213818.478352062,6
99,6227311.705762149,7
