0,4645443.99010101,28176
1,4645443.99010101,28176
2,4659650.23742031,21240
3,4653764.68859223,25872
4,4653764.68859223,23560
5,4653764.68859223,28176
6,4648883.28961578,30472
7,4645443.99010101,30472
8,4645443.99010101,35040
9,4653764.68859223,30472
10,4648883.28961578,25872
11,4645443.99010101,18912
12,4653764.68859223,21240
13,4645443.99010101,25872
14,4653764.68859223,23560
15,4648883.28961578,28176
16,4653764.68859223,25872
17,4653764.68859223,21240
18,4645443.99010101,25872
19,4647551.78564042,28176
20,4645443.99010101,25872
21,4653764.68859223,25872
22,4653764.68859223,23560
23,4648883.28961578,30472
24,4653764.68859223,25872
,4645443.99010101,
