0,6765023.954093535,30384
1,6817883.76041488,35336
2,6749211.160729376,32864
3,6765023.954093535,32864
4,6805342.820828375,32864
5,6803865.346258318,22896
6,6817159.450019913,27896
7,6817883.76041488,22896
8,6810572.8673044685,32864
9,6819131.900812631,30384
10,6805342.820828375,42704
11,6794829.197394551,35336
12,6805342.820828375,42704
13,6749211.160729376,37800
14,6757194.081487785,30384
15,6792577.803683572,30384
16,6774937.100089399,42704
17,6804712.861154406,30384
18,6749211.160729376,30384
19,6814634.060432845,27896
20,6804712.861154406,37800
21,6765023.954093535,59616
22,6749211.160729376,37800
23,6757194.081487785,27896
24,6820425.050968477,25400
