0,8474600.630855432,10160
1,8473822.336810414,12660
2,8473822.336810414,8904
3,8497141.58549893,12660
4,8497141.58549893,10160
5,8473822.336810414,18840
6,8471069.101133311,17612
7,8715762.110644212,5112
8,8473822.336810414,11412
9,8497141.58549893,11412
10,8685013.711386973,11412
11,8489436.33548826,7644
12,8471069.101133311,13904
13,8489436.33548826,12660
14,8473822.336810414,11412
15,8497141.58549893,11412
16,8474600.630855432,13904
17,8471069.101133311,15144
18,8471069.101133311,16380
19,8474600.630855432,11412
20,8473822.336810414,11412
21,8474600.630855432,11412
22,8473822.336810414,13904
23,8474600.630855432,7644
24,8497141.58549893,17612
