0,8187203.676169917,11232
1,8187203.676169917,7524
2,8187203.676169917,13684
3,8187203.676169917,10000
4,8187203.676169917,17332
5,8187203.676169917,12460
6,8187203.676169917,11232
7,8187203.676169917,16120
8,8490473.148420796,16120
9,8187203.676169917,16120
10,8187203.676169917,13684
11,8654055.48079818,7524
12,8187203.676169917,16120
13,8459360.929472353,10000
14,8187203.676169917,13684
15,8187203.676169917,10000
16,8187203.676169917,13684
17,8187203.676169917,10000
18,8187203.676169917,10000
19,8187203.676169917,14904
20,8187203.676169917,14904
21,8187203.676169917,18540
22,8187203.676169917,18540
23,8187203.676169917,16120
24,8187203.676169917,22140
