0,2481472.071593588,250080
1,2498291.6741358796,226368
2,2481747.8955403008,273504
3,2456189.255791088,364320
4,2467081.0221959096,327040
5,2472787.445366609,288960
6,2469836.9795581396,265728
7,2476540.162748426,218400
8,2480284.081131947,257920
9,2470371.5961522916,304288
10,2467090.6274862317,334560
11,2458817.427678743,327040
12,2475956.617783561,273504
13,2469455.4233429725,311904
14,2487143.233316459,226368
15,2459425.2016681326,281248
16,2482543.4189240397,273504
17,2458535.529382637,311904
18,2473907.3836068213,250080
19,2472927.5740406616,218400
20,2452964.499102362,319488
21,2472248.1559303673,265728
22,2452185.9117900855,296640
23,2468592.6534165973,226368
24,2486257.532058571,202368
