0,3334096.081092112,82320
1,3327311.051437061,99552
2,3332865.8695006464,99552
3,3327311.051437061,76544
4,3325185.4890377335,105264
5,3327430.925261577,99552
6,3319750.544798664,105264
7,3355788.940949997,76544
8,3327430.925261577,99552
9,3323550.744305159,99552
10,3350515.41572366,93824
11,3345836.409351824,105264
12,3323550.744305159,105264
13,3345080.4714845903,105264
14,3354161.01711682,99552
15,3319750.544798664,105264
16,3327311.051437061,93824
17,3325185.4890377335,99552
18,3319750.544798664,105264
19,3327311.051437061,93824
20,3348708.9905594992,110960
21,3328985.688544229,88080
22,3321876.1071979916,105264
23,3325185.4890377335,93824
24,3332692.508448351,93824
