0,12830499.499137612,2,2,5
1,12830499.499137612,2,2,5
2,12725921.277161652,2,1,5
3,12830499.499137612,2,1,2
4,12830499.499137612,1,2,0
5,12725921.277161652,2,2,1
6,12725921.277161652,2,1,2
7,12725921.277161652,2,1,2
8,12830499.499137612,2,1,1
9,12725921.277161652,1,2,0
10,12725921.277161652,2,1,6
11,12830499.499137612,2,1,1
12,12725921.277161652,2,2,1
13,12725921.277161652,2,1,2
14,12830499.499137612,2,2,5
15,12725921.277161652,2,2,1
16,12830499.499137612,2,2,1
17,12725921.277161652,2,2,1
18,12725921.277161652,1,1,0
19,12830499.499137612,1,2,0
20,12830499.499137612,1,2,0
21,12725921.277161652,1,2,0
22,12725921.277161652,2,2,2
23,12725921.277161652,2,1,5
24,12725921.277161652,2,1,5
