0,4632604.848582029,2,4,11
1,4556777.69982261,7,5,23
2,4583443.638768346,3,4,17
3,4556777.69982261,4,5,11
4,4556777.69982261,6,8,21
5,4560816.9223526,5,5,27
6,4600113.742133813,3,5,18
7,4556777.69982261,4,5,25
8,4568267.437352421,4,5,26
9,4565225.059724074,5,4,30
10,4556777.69982261,6,5,25
11,4579218.333294329,4,4,17
12,4558243.385811789,5,6,24
13,4564663.685282438,3,5,17
14,4569829.271937094,4,4,22
15,4559938.491507713,4,4,31
16,4558243.385811789,5,3,29
17,4569731.698423263,4,5,17
18,4568267.437352421,4,5,23
19,4561786.988978768,4,3,23
20,4618183.046539778,2,4,7
21,4559661.812081232,2,4,12
22,4564433.113821192,5,5,29
23,4556777.69982261,4,2,40
24,4557374.560952901,4,4,22
