0,13124865.665023752,2,3,12
1,13583421.027928708,3,3,11
2,13177465.429169957,2,1,11
3,13124865.665023752,5,4,25
4,13124865.665023752,6,2,30
5,13124777.627855105,4,2,12
6,13583421.027928708,4,2,14
7,13592708.16392414,4,2,13
8,13124777.627855105,3,3,12
9,13124865.665023752,5,2,28
10,13124777.627855105,4,2,19
11,13135696.546986308,3,2,16
12,13135696.546986308,2,2,10
13,13583421.027928708,6,2,24
14,13124777.627855105,4,2,12
15,13124777.627855105,3,2,17
16,13124865.665023752,4,2,19
17,13124777.627855105,4,2,20
18,13124777.627855105,4,2,22
19,13124777.627855105,6,2,39
20,13124777.627855105,3,4,16
21,13124865.665023752,3,3,20
22,13124865.665023752,4,2,29
23,13124777.627855105,2,4,8
24,13124777.627855105,4,2,17
