0,6172211.630934863,3,2,22
1,6161796.987071819,5,3,20
2,6178566.416020822,4,3,16
3,6161796.987071819,4,2,15
4,6161796.987071819,4,2,29
5,6161796.987071819,3,2,15
6,6178566.416020822,4,2,13
7,6161796.987071819,4,1,14
8,6172211.630934863,3,2,19
9,6161796.987071819,5,2,19
10,6161796.987071819,3,2,14
11,6213477.648852844,7,3,33
12,6178566.416020822,3,2,24
13,6161796.987071819,4,2,18
14,6178566.416020822,5,1,22
15,6172211.630934863,4,2,25
16,6161796.987071819,5,1,23
17,6161796.987071819,4,6,14
18,6161796.987071819,5,2,21
19,6161796.987071819,5,2,25
20,6161796.987071819,4,2,12
21,6161796.987071819,4,3,21
22,6161796.987071819,2,3,8
23,6161796.987071819,7,4,38
24,6161796.987071819,3,2,17
