0,5449285.505714338,3,4,14
1,5449285.505714338,3,6,15
2,5449285.505714338,4,5,17
3,5449285.505714338,2,5,13
4,5449285.505714338,3,7,10
5,5449285.505714338,4,4,33
6,5449285.505714338,3,5,18
7,5449285.505714338,2,4,10
8,5449285.505714338,3,5,20
9,5449285.505714338,3,5,22
10,5449285.505714338,3,2,31
11,5449285.505714338,3,5,14
12,5449285.505714338,3,7,11
13,5449285.505714338,3,4,24
14,5449285.505714338,2,6,10
15,5449285.505714338,2,8,5
16,5449285.505714338,4,4,18
17,5449285.505714338,2,5,16
18,5449285.505714338,4,4,16
19,5449285.505714338,3,4,8
20,5449285.505714338,4,2,27
21,5449285.505714338,3,4,19
22,5449285.505714338,3,4,21
23,5449285.505714338,2,5,11
24,5449285.505714338,2,7,6
