0,40905788.47229206,1,3,0
1,40905788.47229206,3,1,17
2,40905788.47229206,1,2,0
3,40905788.47229206,1,2,0
4,40905788.47229206,1,3,0
5,40905788.47229206,2,1,1
6,40905788.47229206,1,3,0
7,40905788.47229206,2,2,6
8,40905788.47229206,2,1,6
9,40905788.47229206,1,2,0
10,40905788.47229206,2,2,7
11,40905788.47229206,2,2,5
12,40905788.47229206,1,2,0
13,40905788.47229206,2,2,3
14,40905788.47229206,1,2,0
15,40905788.47229206,2,2,5
16,40905788.47229206,2,2,1
17,40905788.47229206,1,2,0
18,40905788.47229206,1,1,0
19,40905788.47229206,2,1,6
20,40905788.47229206,1,3,0
21,40905788.47229206,1,3,0
22,40905788.47229206,1,2,0
23,40905788.47229206,1,3,0
24,40905788.47229206,2,2,1
