0,2484054.8623102815,3,33,34
1,2480298.3175428566,4,37,35
2,2497885.8716683877,3,37,39
3,2491726.5957419393,4,36,39
4,2494072.4391417736,3,35,32
5,2512887.6897476125,4,34,32
6,2514980.7565715415,3,30,31
7,2485746.8942049597,3,33,40
8,2487320.014047313,4,37,37
9,2492293.7851125947,4,30,36
10,2495671.0291837635,5,42,27
11,2500966.5043807123,4,35,26
12,2498733.145408151,3,32,35
13,2490590.4749332834,4,31,32
14,2484975.3823852055,3,35,41
15,2480076.9466498406,4,38,32
16,2485339.9212501775,4,36,38
17,2482202.9170478084,4,37,38
18,2488066.14894234,4,33,48
19,2488316.1524418457,4,33,32
20,2488745.214794658,2,36,30
21,2492083.055763445,3,35,37
22,2498664.815220499,4,32,36
23,2480158.7413021377,3,37,17
24,2501850.0968590495,4,35,56
