0,3516042.0887291846,3,10,12
1,3481573.875685592,2,10,15
2,3511251.3873031437,2,11,10
3,3481573.875685592,3,12,14
4,3503061.1260889755,2,11,13
5,3446680.8608814524,3,11,15
6,3435232.802291102,2,8,22
7,3435232.802291102,2,8,10
8,3481573.875685592,2,9,12
9,3435232.802291102,3,9,14
10,3434822.954678229,2,10,10
11,3434822.954678229,2,12,11
12,3456887.017093254,3,8,22
13,3461036.218155996,3,9,18
14,3434822.954678229,3,9,21
15,3435232.802291102,2,9,19
16,3503061.1260889755,2,9,16
17,3434822.954678229,3,5,21
18,3481573.875685592,2,12,7
19,3440023.5037171426,2,12,9
20,3434822.954678229,3,8,20
21,3434822.954678229,3,12,11
22,3434822.954678229,2,13,13
23,3481573.875685592,2,12,8
24,3434822.954678229,2,11,17
