0,1323110.4302323859,3,19,17
1,1321599.6534925776,3,21,6
2,1312279.445368729,3,22,18
3,1308993.6187375938,2,19,18
4,1316222.2562383225,3,19,16
5,1304152.8835622997,3,21,19
6,1310267.6553285832,3,22,13
7,1311344.2430595248,3,25,7
8,1304591.99834495,2,24,6
9,1310769.4597422886,2,16,8
10,1306359.5801107038,3,20,19
11,1311938.1696624493,2,24,14
12,1306066.2898219093,2,21,8
13,1310394.954911643,2,23,8
14,1315515.0904660518,2,21,11
15,1307285.9518142708,4,17,22
16,1333518.9121234426,2,19,11
17,1327193.97258651,2,20,14
18,1306359.5801107038,2,21,9
19,1305467.417976316,2,23,14
20,1312279.445368729,2,19,14
21,1307711.1766872413,3,22,10
22,1309421.7007904495,2,24,10
23,1301908.2201205485,3,21,13
24,1314193.8815882418,3,20,12
