0,1100244.9349085973,5,31,29
1,1124551.1926573063,3,36,17
2,1096809.4776506429,5,30,39
3,1096064.185510169,4,31,22
4,1092201.0155722278,4,34,19
5,1102618.3495453433,3,35,23
6,1102540.4898225407,4,33,35
7,1095873.770040036,4,32,23
8,1096992.2052727109,5,30,31
9,1096382.2177947862,5,32,32
10,1104715.0674043857,5,38,28
11,1106126.563135581,3,27,23
12,1099634.9530101155,3,31,23
13,1107708.518388127,4,30,27
14,1106869.3456028758,4,32,22
15,1106169.9064737125,3,36,21
16,1098839.0463654317,4,26,25
17,1101359.0777941162,4,33,34
18,1098244.3743284917,6,31,35
19,1101341.705350979,4,32,27
20,1097323.6564851098,4,32,35
21,1097701.545571115,5,35,34
22,1103966.390034984,4,30,29
23,1100708.6059398304,3,29,23
24,1100835.1992452242,4,29,27
