0,1270532.4713572909,3,38,7
1,1269203.1491304894,2,40,9
2,1269388.1996678612,3,42,12
3,1270830.285060083,3,33,24
4,1271866.7623147753,3,38,16
5,1267801.5907128758,3,34,11
6,1277442.2199464436,3,34,18
7,1271173.2595635352,3,38,14
8,1266727.092302716,3,38,14
9,1276314.5453728307,5,40,17
10,1269830.004271143,2,41,10
11,1274246.1535583644,3,37,16
12,1272277.850196379,2,39,16
13,1272032.0859794274,2,40,16
14,1269390.6102222197,3,33,11
15,1271224.2692551955,3,31,15
16,1266741.0253683068,3,34,16
17,1269584.2400541916,2,35,13
18,1269893.0916044016,2,40,9
19,1270639.525978187,3,37,11
20,1272183.1291359651,3,40,14
21,1270711.4054700134,3,34,10
22,1267747.1570246345,2,37,14
23,1269545.1603273333,3,37,13
24,1269189.2160648988,2,36,10
