0,17681110.458402142,2,2,8
1,17681110.458402142,4,2,29
2,17681110.458402142,3,2,9
3,17681110.458402142,2,2,15
4,17681110.458402142,4,2,21
5,17681110.458402142,2,2,6
6,17681110.458402142,3,2,20
7,17681110.458402142,3,1,15
8,17681110.458402142,3,1,14
9,17681110.458402142,2,2,2
10,17681110.458402142,4,2,21
11,17681110.458402142,5,1,27
12,17681110.458402142,2,2,8
13,17681110.458402142,4,2,20
14,17681110.458402142,3,2,24
15,17681110.458402142,3,1,19
16,17681110.458402142,1,1,0
17,17681110.458402142,3,1,16
18,17681110.458402142,4,2,21
19,17681110.458402142,3,2,13
20,17681110.458402142,4,2,27
21,17681110.458402142,2,2,6
22,17681110.458402142,4,2,20
23,17681110.458402142,2,2,6
24,17681110.458402142,4,2,16
