0,3282980.838899572,1324
1,3256332.396848079,1001
2,3254184.113748949,2001
3,3266056.8989152433,1659
4,3248883.7479790375,1006
5,3252236.790042071,1667
6,3219350.328282821,1694
7,3243181.989370794,1336
8,3251056.448533165,1656
9,3248593.5101429373,2345
10,3217045.3473203327,1653
11,3255949.958137738,1348
12,3262720.40068809,1011
13,3225461.886590056,1330
14,3220678.879363797,1338
15,3243695.4032333842,1321
16,3227187.138471828,1680
17,3258966.5039385655,1652
18,3253167.7647306854,1001
19,3247879.0919815353,1352
20,3219429.738041161,1327
21,3249012.5962540335,1664
22,3237974.9878912494,1652
23,3266067.489305639,1329
24,3266611.2722545993,1333
