0,5059862.147290391,3,4,18
1,4959949.620112096,3,3,12
2,5055987.95580843,2,5,5
3,5059862.147290391,4,2,15
4,4959949.620112096,3,3,7
5,5059862.147290391,3,2,5
6,5088160.586808589,2,5,3
7,5059862.147290391,2,3,2
8,5055987.95580843,1,3,0
9,5095091.607951857,2,2,12
10,5093645.156343069,3,3,5
11,5055987.95580843,3,5,10
12,5059862.147290391,2,3,13
13,4959949.620112096,3,3,5
14,5055717.947500538,3,3,5
15,5055717.947500538,4,3,14
16,5059862.147290391,3,2,12
17,5059862.147290391,3,2,12
18,4959949.620112096,3,4,7
19,5095091.607951857,2,3,10
20,5055987.95580843,3,5,10
21,5055987.95580843,3,2,17
22,5055987.95580843,2,3,5
23,4959949.620112096,2,3,12
24,5059862.147290391,2,5,6
