0,9312732.001862053,4,6,14
1,9367664.857646672,6,4,46
2,9310360.395405058,4,4,26
3,9371788.201795164,5,4,32
4,9319627.38339787,4,4,29
5,9351549.906290222,3,4,21
6,9343066.183600387,4,7,33
7,9573703.22989611,5,5,27
8,9319627.38339787,4,4,45
9,9366241.741048852,5,3,35
10,9312732.001862053,3,5,19
11,9306270.293900859,4,4,36
12,9368986.434253259,4,3,43
13,9319627.38339787,5,3,38
14,9377288.992755152,3,3,37
15,9312732.001862053,4,4,28
16,9314598.973322928,7,3,51
17,9353106.489644641,3,3,25
18,9353106.489644641,5,3,42
19,9319627.38339787,2,6,17
20,9347461.865913749,4,4,20
21,9353152.422268517,3,6,18
22,9306270.293900859,4,5,33
23,9353481.909300618,5,4,34
24,9383066.215956494,6,4,36
