0,1968287.5448246438,4,51,59
1,1972151.2279033663,3,67,43
2,1981639.4475339137,4,62,48
3,1969164.0320365008,5,57,49
4,1986139.700702148,4,61,46
5,1967048.4525113076,5,59,49
6,1965971.1841037434,4,66,52
7,1977178.9996410029,4,61,41
8,1967838.2250472864,4,62,46
9,1965003.3254856416,3,61,49
10,1969092.485802723,4,58,54
11,1975548.1163225055,5,61,64
12,1973755.245785025,3,53,41
13,1970206.3431028975,3,53,47
14,1966293.0382797958,5,61,43
15,1973971.7542443192,4,58,61
16,1978363.5529623681,4,58,51
17,1981550.5373794737,4,58,51
18,1972100.6816793745,5,65,56
19,1971532.5367278266,4,64,56
20,1983523.2272471022,6,51,52
21,1968745.8837555344,6,66,46
22,1970936.8400241318,3,62,59
23,1979744.812786984,6,56,52
24,1981829.1181412097,5,55,64
