0,27366733.078648936,5,4,66
1,27206615.015492924,4,4,42
2,27206611.0163464,6,3,56
3,27342167.128959566,7,5,82
4,27236306.75079053,5,4,49
5,27364678.095592458,3,4,48
6,27236306.75079053,5,7,64
7,27206611.0163464,5,4,37
8,27357796.436332326,5,4,47
9,27206615.015492924,4,7,45
10,27376106.800994914,3,2,43
11,27342167.128959566,7,5,47
12,27366733.078648936,6,5,62
13,27206611.0163464,5,3,47
14,27342167.128959566,6,5,77
15,27232283.460171767,4,4,36
16,27224483.440592285,4,5,52
17,27361917.254675183,7,4,65
18,27206615.015492924,3,5,39
19,27206611.0163464,5,4,53
20,27206611.0163464,8,5,58
21,27421128.347454313,5,5,53
22,27342167.128959566,7,6,79
23,27367961.19233384,3,5,36
24,27342167.128959566,6,4,40
