0,22878926.43275385,1,1,0
1,22295507.2969021,2,2,2
2,23148799.884007968,3,1,19
3,23148799.884007968,3,2,12
4,22878926.43275385,2,1,2
5,22878926.43275385,2,2,2
6,22295507.2969021,2,2,2
7,22295507.2969021,2,1,4
8,22295507.2969021,2,2,2
9,22295507.2969021,2,1,8
10,23148799.884007968,1,2,0
11,22295507.2969021,2,2,9
12,22295507.2969021,2,1,3
13,22295507.2969021,2,2,5
14,22295507.2969021,2,1,2
15,22295507.2969021,2,1,4
16,23148799.884007968,2,1,3
17,22295507.2969021,1,2,0
18,23148799.884007968,3,1,9
19,22295507.2969021,1,2,0
20,23148799.884007968,2,2,6
21,22878926.43275385,2,2,9
22,23148799.884007968,2,2,3
23,22878926.43275385,2,1,2
24,23148799.884007968,2,2,3
