0,2173840.1696424396,1352
1,2165570.7538022995,1681
2,2179421.5810373873,1354
3,2178405.2870239695,1674
4,2170401.086521855,1353
5,2165673.4844718953,1359
6,2167323.8420180967,1350
7,2190735.2947509065,1665
8,2163511.7046554442,1350
9,2172424.0091592837,1682
10,2164010.8653133707,2005
11,2181551.1809941544,1684
12,2160905.2909458675,1353
13,2150152.894395945,1359
14,2176557.159261277,1354
15,2178570.8897619676,1361
16,2163203.6080442974,1021
17,2169764.8826917456,1374
18,2183718.4061832805,1675
19,2170373.4871700346,1693
20,2180356.313683538,1683
21,2163675.107569301,1034
22,2167458.8655237746,1370
23,2157357.9110364774,1677
24,2180716.967753442,1347
