0,3245877.985209493,3,15,28
1,3238714.119060243,5,12,43
2,3269155.4751430405,4,13,30
3,3270300.987327324,3,13,36
4,3223627.8104805863,4,14,37
5,3249527.2668071697,5,15,33
6,3262813.4557424886,4,17,35
7,3260638.844417638,5,21,35
8,3273281.338819971,4,14,29
9,3241774.4145926335,4,12,51
10,3234147.2859050296,5,15,47
11,3248321.841416387,3,16,31
12,3247101.3098580427,7,15,39
13,3258951.6727493494,4,17,42
14,3221975.278570773,4,12,46
15,3221569.4590644212,4,16,37
16,3271773.8868097477,7,15,40
17,3265274.1360871573,3,20,23
18,3247601.463976225,5,12,36
19,3276075.948529103,4,18,26
20,3216146.085845372,4,16,43
21,3291947.2353920504,3,15,31
22,3209902.8210192183,7,13,60
23,3252954.79759232,6,16,51
24,3268165.742532506,4,13,45
