0,14737936.715796662,404
1,14759744.666579803,307
2,14772492.546166467,367
3,14777022.818486823,374
4,14777022.818486823,388
5,14814049.653750567,299
6,14800385.753836075,397
7,14811536.385325309,400
8,17159985.825271044,365
9,14744942.06246179,390
10,14862876.11405658,378
11,16493055.135067953,371
12,14778963.838790469,387
13,14866313.229425762,388
14,14862876.11405658,378
15,14814049.653750567,313
16,14778963.838790469,387
17,14777602.901210152,378
18,14777022.818486823,391
19,14759744.666579803,389
20,14777022.818486823,388
21,20566325.8777349,382
22,15726996.405619124,382
23,14777022.818486823,395
24,14976918.371953564,442
