0,732364.5090500325,3,38,11
1,723243.433132124,3,38,7
2,725751.8325859148,2,28,14
3,723936.4542845438,2,38,7
4,726639.0483811336,3,32,17
5,726536.9220785946,3,36,16
6,725005.9464047992,3,27,17
7,724236.7330552099,2,32,16
8,727721.4863357991,3,31,11
9,729557.2325490171,3,35,15
10,725797.771816474,4,29,14
11,729105.0602187933,2,36,5
12,729369.7492019143,3,33,11
13,728176.2409073904,3,29,8
14,722169.9567463825,3,33,10
15,723341.7930823008,3,38,11
16,723220.0940272724,3,34,18
17,733363.855581828,3,32,20
18,723019.129566582,3,39,16
19,727558.2566699013,3,29,12
20,725477.2020457241,3,33,12
21,725369.2319412491,2,35,12
22,725304.6008515662,3,31,23
23,729084.5005614893,3,32,8
24,721696.6377097081,2,35,15
