0,15148020.402355012,2,2,4
1,14536991.279382464,2,1,8
2,15148020.402355012,2,2,2
3,14536991.279382464,2,1,1
4,14536991.279382464,2,2,4
5,14536991.279382464,2,2,2
6,14506993.169192305,1,1,0
7,14536991.279382464,1,2,0
8,15148020.402355012,3,2,8
9,15148020.402355012,3,2,9
10,14506993.169192305,3,2,6
11,15148020.402355012,2,2,2
12,14536991.279382464,1,2,0
13,14536991.279382464,2,2,2
14,15148020.402355012,3,1,9
15,15148020.402355012,3,2,8
16,15148020.402355012,3,2,9
17,14536991.279382464,2,2,3
18,14506993.169192305,2,3,1
19,15148020.402355012,2,2,4
20,14536991.279382464,1,2,0
21,14506993.169192305,2,2,1
22,14506993.169192305,1,3,0
23,14506993.169192305,2,3,1
24,15148020.402355012,1,1,0
