0,6639211.060999325,8,8,62
1,6681761.6378932,4,8,24
2,6632558.859856271,9,6,57
3,6666713.1667964365,3,5,29
4,6646738.640423427,9,9,61
5,6686887.580276567,3,9,22
6,6690521.428325746,5,5,39
7,6660248.207174964,5,11,35
8,6655719.392762845,3,7,39
9,6677307.787844394,5,7,26
10,6704865.239315898,3,7,25
11,6696304.700571278,6,4,42
12,6642981.840244776,8,8,42
13,6672933.842840507,5,7,38
14,6726273.443094169,4,9,23
15,6629355.0779820895,6,7,49
16,6666322.241097004,5,8,35
17,6685245.8284492465,3,7,35
18,6682515.603235378,4,9,37
19,6695356.492887773,5,10,24
20,6708855.88525298,4,9,29
21,6632634.1239466835,6,8,38
22,6609436.301065299,10,7,66
23,6649126.2089456245,7,8,44
24,6712962.922358528,4,6,35
