0,3144565.370116062,2,4,17
1,3144565.370116062,2,4,5
2,3144565.370116062,2,3,13
3,3351314.7236659676,2,7,3
4,3144565.370116062,2,3,16
5,3144565.370116062,2,4,12
6,3351314.7236659676,2,5,8
7,3144565.370116062,2,5,8
8,3144565.370116062,2,3,13
9,3144565.370116062,2,5,9
10,3144565.370116062,2,3,12
11,3144565.370116062,2,3,16
12,3144565.370116062,2,4,11
13,3144565.370116062,2,3,10
14,3351314.7236659676,2,7,4
15,3144565.370116062,2,4,17
16,3144565.370116062,2,6,10
17,3144565.370116062,2,5,9
18,3144565.370116062,2,5,9
19,3144565.370116062,2,3,15
20,3144565.370116062,2,3,10
21,3144565.370116062,2,5,9
22,3144565.370116062,2,3,11
23,3144565.370116062,2,3,12
24,3351314.7236659676,2,6,2
