0,9572040.412227783,324
1,9500759.030183451,365
2,9666696.571170874,323
3,9504054.031826792,335
4,9547803.619789824,404
5,9569454.098670747,341
6,9512680.53670943,328
7,9532945.059050446,350
8,9546621.34751441,340
9,9777630.467921404,342
10,9557074.421022212,346
11,9504054.031826792,314
12,9500759.030183451,384
13,9496284.063511604,334
14,9500759.030183451,360
15,9637524.509477066,346
16,9507985.239457421,335
17,9663625.4705119,334
18,9910961.20944118,347
19,9490185.424848432,341
20,9490185.424848432,349
21,9562912.844098974,328
22,9490185.424848432,358
23,9490185.424848432,343
24,9512944.652648335,336
