0,9507862.413899964,6,29,76
1,9463346.551096516,6,29,118
2,9443480.522766551,5,28,95
3,9526732.340584844,5,27,89
4,9476111.804524077,7,27,108
5,9483991.954727232,6,26,117
6,9481033.757321898,6,28,127
7,9477786.674560012,9,30,110
8,9490365.119108584,6,28,99
9,9463930.907927204,4,25,90
10,9432243.53799341,5,25,102
11,9420034.818926053,5,26,113
12,9437034.86470006,5,25,114
13,9469997.61937484,6,30,116
14,9465926.54762743,7,25,143
15,9491718.485637298,4,28,86
16,9463795.374662546,5,26,91
17,9561750.206835216,5,29,94
18,9460519.669919385,7,28,108
19,9483763.10727068,4,34,95
20,9472160.338686157,7,27,104
21,9480573.629679771,5,28,96
22,9436793.014303057,6,32,118
23,9455745.278676607,5,28,111
24,9478537.53606856,5,26,110
