0,1431504.599626477,2,29,22
1,1415216.5125559259,5,29,27
2,1417341.5451704157,4,29,36
3,1416475.2172026047,5,31,39
4,1419314.3620995814,4,30,46
5,1427369.8928317113,3,33,24
6,1423577.1755379334,3,29,26
7,1416224.9084047915,5,31,32
8,1411486.634734876,5,34,39
9,1419353.045011555,3,31,20
10,1435762.625941693,4,25,36
11,1430273.6286850288,3,34,22
12,1418956.664437131,4,33,19
13,1422810.147869335,3,30,23
14,1412703.7015182064,5,30,51
15,1423058.2169213279,6,28,41
16,1427501.93041176,5,28,40
17,1422493.5147774438,4,30,35
18,1426116.560774391,5,27,32
19,1416445.815441055,3,32,30
20,1430216.006885082,4,26,27
21,1415589.219098188,4,29,28
22,1429131.9288968253,4,34,26
23,1424286.435057086,5,31,35
24,1415336.7595747388,3,29,26
