0,3502872.1454921695,3,15,20
1,3493004.8290993613,3,19,34
2,3515188.121767695,3,18,31
3,3494116.6623261636,5,19,44
4,3524255.356524626,3,23,24
5,3514983.5694492594,4,19,41
6,3509232.6944472543,4,16,39
7,3506784.5086779585,3,19,28
8,3524988.8561169333,3,16,33
9,3517589.888077412,4,17,41
10,3505103.9945813976,5,19,37
11,3520035.987745813,4,17,39
12,3505605.8254794017,3,20,32
13,3489297.1564490907,3,16,33
14,3515497.510589235,3,20,28
15,3507543.3762204866,3,19,25
16,3497206.979829846,4,21,28
17,3492202.0726445126,4,14,38
18,3499311.517193647,3,16,32
19,3488507.18190887,3,19,28
20,3486748.777850037,4,27,26
21,3495965.75420982,4,18,29
22,3491441.268637068,3,19,38
23,3488208.379119262,3,17,33
24,3501725.00538503,4,18,36
