0,8048846.261530359,3,7,7
1,8142373.722166414,3,6,16
2,8187471.455291172,2,6,10
3,8075321.623688811,3,4,23
4,8048846.261530359,3,6,12
5,8014021.791573259,3,6,21
6,8075321.623688811,3,6,17
7,8014021.791573259,2,5,16
8,8014021.791573259,3,7,8
9,8075321.623688811,3,5,17
10,8014021.791573259,3,5,22
11,8142402.2294271365,3,5,16
12,8014021.791573259,3,4,31
13,8014021.791573259,3,5,11
14,8142402.2294271365,3,3,21
15,8187471.455291172,3,4,27
16,8142373.722166414,2,6,17
17,8142373.722166414,3,4,20
18,8142402.2294271365,3,5,18
19,8142373.722166414,2,7,12
20,8142373.722166414,3,4,20
21,8014021.791573259,2,3,17
22,8142402.2294271365,4,4,23
23,8048846.261530359,3,4,28
24,8048846.261530359,3,3,30
