0,8063365.162334728,2,2,4
1,8063365.162334728,2,1,6
2,8063365.162334728,3,2,10
3,8063365.162334728,2,1,1
4,8063365.162334728,3,2,5
5,8089534.033346286,2,1,3
6,8063365.162334728,3,1,7
7,8063365.162334728,3,1,7
8,8089534.033346286,2,1,2
9,8074415.390491106,4,2,8
10,8074415.390491106,2,2,6
11,8089534.033346286,2,2,2
12,8074415.390491106,3,1,4
13,8115723.015573734,1,1,0
14,8063365.162334728,1,2,0
15,8107468.949287311,3,2,4
16,8074415.390491106,3,2,4
17,8115723.015573734,3,2,7
18,8063365.162334728,4,2,11
19,8107468.949287311,1,3,0
20,8089534.033346286,2,1,2
21,8063365.162334728,3,2,11
22,8107468.949287311,3,1,15
23,8063365.162334728,3,2,5
24,8063365.162334728,3,2,7
