0,1066532.3351561874,2,107,12
1,1067665.7183957666,2,109,14
2,1067153.53466008,2,112,10
3,1066341.12957625,3,110,12
4,1067492.0799639444,2,111,12
5,1066150.9356258789,2,99,19
6,1068669.0374992986,2,106,13
7,1066815.7101004226,3,98,14
8,1065384.750073628,2,110,9
9,1066322.9584167236,2,108,5
10,1065386.3657146054,2,104,9
11,1065266.2426542419,2,108,10
12,1066769.4687074686,2,114,15
13,1067172.9667120674,2,107,12
14,1066769.4687074686,2,112,12
15,1066057.266101636,3,110,9
16,1069007.5904109997,2,110,15
17,1068693.8753944417,2,109,10
18,1064536.3574192617,2,114,10
19,1066456.7470009539,2,104,8
20,1065213.9261096115,2,110,11
21,1066322.9584167236,2,113,12
22,1065213.9261096115,2,104,8
23,1065428.5900022783,2,108,9
24,1065386.3657146054,2,106,10
