0,2101138.8368454343,3,18,16
1,2111237.955094001,2,23,11
2,2086170.931968377,3,19,17
3,2109674.2059921296,3,19,10
4,2089656.0202668388,4,25,16
5,2110022.803808339,3,17,11
6,2086586.1744182864,4,21,23
7,2090548.4739304567,2,21,8
8,2086170.931968377,2,21,15
9,2094230.3479427309,2,24,12
10,2086170.931968377,4,21,21
11,2108080.1775819995,3,17,6
12,2152080.8602241906,5,17,22
13,2090548.4739304567,4,20,17
14,2089852.8059806512,3,17,18
15,2105041.5458841263,2,21,7
16,2086170.931968377,2,19,9
17,2092723.1946281912,3,20,15
18,2092723.1946281912,3,20,10
19,2090548.4739304567,2,24,17
20,2091590.8296968932,3,21,14
21,2086170.931968377,3,18,21
22,2086170.931968377,3,23,15
23,2086586.1744182864,3,18,19
24,2086170.931968377,2,21,7
