0,1919333.8245957897,2,9,12
1,1934374.4358548652,2,6,15
2,1935077.2476625282,2,11,10
3,1926182.4779905425,2,10,15
4,1919333.8245957897,2,10,11
5,1919333.8245957897,2,8,8
6,1927850.5391933932,2,11,10
7,1919333.8245957897,2,9,20
8,1919333.8245957897,2,10,14
9,1919333.8245957897,2,10,16
10,1926182.4779905425,2,7,13
11,1931347.0482847742,2,8,19
12,1927850.5391933932,2,9,13
13,1926182.4779905425,2,11,10
14,1919333.8245957897,2,10,10
15,1927850.5391933932,2,10,15
16,1919333.8245957897,2,7,23
17,1919333.8245957897,2,7,18
18,1927850.5391933932,2,12,11
19,1927850.5391933932,2,10,18
20,1919333.8245957897,2,8,20
21,1930473.7801746824,3,7,23
22,1928723.8073034848,2,11,17
23,1919333.8245957897,2,8,18
24,1928805.718971832,2,9,11
